datetime,wind_speed,solar_radiation,temperature,date,day_of_week,time,month,nuclear_power,not_renewable,renewable,energy_price,total_energy_feeding
2019-06-22 23:00:00,2.7,0,15.7,2019-06-22,Saturday,23:00:00,6,6491.0265,22588.65875,20740.343999999997,26.76,49820.02925
2019-06-23 00:00:00,2.6,0,15.2,2019-06-23,Sunday,00:00:00,6,6495.89575,21741.053499999998,20091.9695,26.02,48328.91875
2019-06-23 01:00:00,2.5,0,14.8,2019-06-23,Sunday,01:00:00,6,6492.4307499999995,20836.3495,19788.03575,25.33,47116.816
2019-06-23 02:00:00,2.5,0,14.4,2019-06-23,Sunday,02:00:00,6,6388.5685,20241.335,19609.99125,21.81,46239.89475
2019-06-23 03:00:00,2.4,3,14.1,2019-06-23,Sunday,03:00:00,6,6458.83625,20312.969,19657.25075,21.81,46429.056
2019-06-23 04:00:00,2.4,43,14.2,2019-06-23,Sunday,04:00:00,6,6450.202,20346.84525,20338.639750000002,21.19,47135.687000000005
2019-06-23 05:00:00,2.5,142,15.4,2019-06-23,Sunday,05:00:00,6,6431.382250000001,20713.416,22034.34975,21.89,49179.148
2019-06-23 06:00:00,2.9,280,16.9,2019-06-23,Sunday,06:00:00,6,6462.276,21174.0405,25577.3315,25.2,53213.648
2019-06-23 07:00:00,3.2,419,18.5,2019-06-23,Sunday,07:00:00,6,6464.1325,21136.83825,30860.730499999998,24.95,58461.70125
2019-06-23 08:00:00,3.5,554,20.0,2019-06-23,Sunday,08:00:00,6,6388.374,20931.401,36340.1155,19.03,63659.8905
2019-06-23 09:00:00,3.7,645,21.3,2019-06-23,Sunday,09:00:00,6,6275.65325,21233.5205,41832.095499999996,16.96,69341.26925
2019-06-23 10:00:00,4.0,720,22.4,2019-06-23,Sunday,10:00:00,6,6270.19175,20449.20275,44930.939249999996,9.94,71650.33375
2019-06-23 11:00:00,4.2,747,23.2,2019-06-23,Sunday,11:00:00,6,6224.52275,19954.793250000002,45583.48175,2.58,71762.79775
2019-06-23 12:00:00,4.4,764,23.9,2019-06-23,Sunday,12:00:00,6,6219.2915,19829.9465,44252.463,-4.27,70301.701
2019-06-23 13:00:00,4.5,728,24.5,2019-06-23,Sunday,13:00:00,6,6181.7195,19954.54875,42212.439249999996,-5.34,68348.7075
2019-06-23 14:00:00,4.5,647,24.8,2019-06-23,Sunday,14:00:00,6,6228.8997500000005,19909.2925,38391.955,0.04,64530.147249999995
2019-06-23 15:00:00,4.3,530,25.0,2019-06-23,Sunday,15:00:00,6,6271.4535,21848.24325,33149.655,25.1,61269.35175
2019-06-23 16:00:00,4.1,422,24.9,2019-06-23,Sunday,16:00:00,6,6337.0289999999995,25390.175750000002,27650.9245,28.75,59378.12925
2019-06-23 17:00:00,4.0,297,24.5,2019-06-23,Sunday,17:00:00,6,6342.20775,27077.1005,23047.016,35.61,56466.32425
2019-06-23 18:00:00,3.8,161,23.6,2019-06-23,Sunday,18:00:00,6,6431.005,27361.47625,20560.66925,36.35,54353.1505
2019-06-23 19:00:00,3.3,43,22.0,2019-06-23,Sunday,19:00:00,6,6440.266,26924.4805,21914.6405,31.89,55279.387
2019-06-23 20:00:00,3.0,2,20.0,2019-06-23,Sunday,20:00:00,6,6447.49125,26432.881,24691.65075,34.19,57572.023
2019-06-23 21:00:00,2.9,0,18.7,2019-06-23,Sunday,21:00:00,6,6453.607,24775.52625,26085.586,28.19,57314.71925
2019-06-23 22:00:00,2.9,0,17.9,2019-06-23,Sunday,22:00:00,6,6424.9892500000005,23019.971250000002,26478.760000000002,26.97,55923.7205
2019-06-23 23:00:00,2.9,0,17.2,2019-06-23,Sunday,23:00:00,6,6423.415,21322.14,25767.9685,25.68,53513.5235
2019-06-24 00:00:00,2.7,0,16.6,2019-06-24,Monday,00:00:00,6,6461.64425,20965.139,24715.635000000002,24.0,52142.41825
2019-06-24 01:00:00,2.6,0,16.0,2019-06-24,Monday,01:00:00,6,6475.0525,21154.372750000002,24008.666,24.6,51638.09125
2019-06-24 02:00:00,2.5,0,15.5,2019-06-24,Monday,02:00:00,6,6477.91025,21783.7295,23446.670250000003,22.22,51708.31
2019-06-24 03:00:00,2.5,3,15.0,2019-06-24,Monday,03:00:00,6,6488.81075,25191.7735,24026.2935,25.97,55706.87775
2019-06-24 04:00:00,2.5,53,15.2,2019-06-24,Monday,04:00:00,6,6418.0285,30196.11325,26003.679,35.24,62617.82075
2019-06-24 05:00:00,2.6,176,16.9,2019-06-24,Monday,05:00:00,6,6474.178,31847.191,28507.90425,47.95,66829.27325
2019-06-24 06:00:00,3.0,339,19.2,2019-06-24,Monday,06:00:00,6,6463.69025,32291.60975,32550.07125,42.78,71305.37125
2019-06-24 07:00:00,3.4,486,21.2,2019-06-24,Monday,07:00:00,6,6452.488,31877.1215,38393.83625,36.24,76723.44575
2019-06-24 08:00:00,3.8,637,22.9,2019-06-24,Monday,08:00:00,6,6440.693499999999,31767.46275,44809.43,32.67,83017.58625
2019-06-24 09:00:00,4.2,757,24.2,2019-06-24,Monday,09:00:00,6,6434.6975,31349.980499999998,49467.411250000005,32.74,87252.08924999999
2019-06-24 10:00:00,4.6,836,25.3,2019-06-24,Monday,10:00:00,6,6420.59425,30420.40175,51723.91325,30.87,88564.90925
2019-06-24 11:00:00,4.7,895,26.2,2019-06-24,Monday,11:00:00,6,6410.78625,30549.4005,51752.333750000005,29.9,88712.5205
2019-06-24 12:00:00,4.7,885,26.9,2019-06-24,Monday,12:00:00,6,6406.77375,31053.86,50177.9135,29.92,87638.54725
2019-06-24 13:00:00,4.6,823,27.4,2019-06-24,Monday,13:00:00,6,6406.22925,32044.97825,47422.53675,31.41,85873.74425
2019-06-24 14:00:00,4.5,745,27.8,2019-06-24,Monday,14:00:00,6,6402.192,32599.15,43154.4565,32.18,82155.7985
2019-06-24 15:00:00,4.5,627,27.9,2019-06-24,Monday,15:00:00,6,6398.4945,34039.99725,37183.127250000005,35.95,77621.619
2019-06-24 16:00:00,4.4,477,27.8,2019-06-24,Monday,16:00:00,6,6399.00425,34920.19575,30604.328999999998,45.06,71923.529
2019-06-24 17:00:00,4.3,319,27.3,2019-06-24,Monday,17:00:00,6,6397.515,35788.3195,25450.417,56.78,67636.2515
2019-06-24 18:00:00,4.0,171,26.3,2019-06-24,Monday,18:00:00,6,6402.72625,36855.7485,23086.125500000002,54.01,66344.60024999999
2019-06-24 19:00:00,3.5,48,24.3,2019-06-24,Monday,19:00:00,6,6405.757,36509.19625,24150.239999999998,40.92,67065.19325
2019-06-24 20:00:00,3.1,2,22.1,2019-06-24,Monday,20:00:00,6,6409.05475,35437.30925,26376.4515,34.3,68222.8155
2019-06-24 21:00:00,3.0,0,20.8,2019-06-24,Monday,21:00:00,6,6411.7855,32488.947500000002,27522.579749999997,29.0,66423.31275
2019-06-24 22:00:00,2.9,0,19.8,2019-06-24,Monday,22:00:00,6,6386.48275,28392.83325,27517.0655,28.08,62296.381499999996
2019-06-24 23:00:00,2.9,0,19.1,2019-06-24,Monday,23:00:00,6,6393.28525,26960.044,26933.489,25.6,60286.81825
2019-06-25 00:00:00,2.8,0,18.5,2019-06-25,Tuesday,00:00:00,6,6398.244500000001,26052.695,25962.43775,24.48,58413.37725
2019-06-25 01:00:00,2.7,0,17.8,2019-06-25,Tuesday,01:00:00,6,6404.30075,26121.686999999998,24822.89575,23.65,57348.883499999996
2019-06-25 02:00:00,2.7,0,17.2,2019-06-25,Tuesday,02:00:00,6,6422.4307499999995,27336.38825,23935.7085,22.86,57694.527500000004
2019-06-25 03:00:00,2.6,2,16.7,2019-06-25,Tuesday,03:00:00,6,6428.453750000001,30271.37025,23594.03225,27.29,60293.85625
2019-06-25 04:00:00,2.6,51,16.9,2019-06-25,Tuesday,04:00:00,6,6425.9735,34911.1715,24081.95,33.5,65419.095
2019-06-25 05:00:00,2.6,171,18.7,2019-06-25,Tuesday,05:00:00,6,6432.9785,37688.115,25099.22675,43.91,69220.32025
2019-06-25 06:00:00,2.7,326,21.1,2019-06-25,Tuesday,06:00:00,6,6424.57175,38582.20125,27811.4935,49.18,72818.2665
2019-06-25 07:00:00,3.1,469,23.3,2019-06-25,Tuesday,07:00:00,6,6426.67025,38676.56225,32203.28825,40.96,77306.52075
2019-06-25 08:00:00,3.3,599,25.1,2019-06-25,Tuesday,08:00:00,6,6408.1805,38469.54825,37011.7465,37.77,81889.47525
2019-06-25 09:00:00,3.4,718,26.7,2019-06-25,Tuesday,09:00:00,6,6390.867249999999,37949.16825,40920.20125,36.45,85260.23675
2019-06-25 10:00:00,3.5,813,28.1,2019-06-25,Tuesday,10:00:00,6,6342.138,37466.7325,43531.145749999996,34.92,87340.01625
2019-06-25 11:00:00,3.6,864,29.3,2019-06-25,Tuesday,11:00:00,6,6302.255,36896.138999999996,44588.6215,33.8,87787.0155
2019-06-25 12:00:00,3.7,866,30.2,2019-06-25,Tuesday,12:00:00,6,6309.92225,36756.33125,44001.461500000005,33.9,87067.715
2019-06-25 13:00:00,3.7,811,31.0,2019-06-25,Tuesday,13:00:00,6,6263.06175,37007.50175,41149.069,34.91,84419.6325
2019-06-25 14:00:00,3.6,727,31.6,2019-06-25,Tuesday,14:00:00,6,6309.00525,37967.968,36384.60525,36.93,80661.5785
2019-06-25 15:00:00,3.5,601,31.8,2019-06-25,Tuesday,15:00:00,6,6343.512,39956.65925,29329.296000000002,49.22,75629.46725
2019-06-25 16:00:00,3.4,454,31.8,2019-06-25,Tuesday,16:00:00,6,6340.01175,40365.67425,21845.68775,61.53,68551.37375
2019-06-25 17:00:00,3.1,300,31.2,2019-06-25,Tuesday,17:00:00,6,6336.102,41172.969,15895.28475,74.8,63404.35575
2019-06-25 18:00:00,2.7,154,29.9,2019-06-25,Tuesday,18:00:00,6,6327.57275,41933.666,13188.1315,73.09,61449.37024999999
2019-06-25 19:00:00,2.2,47,27.4,2019-06-25,Tuesday,19:00:00,6,6330.286,41647.66625,13019.7235,61.92,60997.67575
2019-06-25 20:00:00,2.0,2,24.8,2019-06-25,Tuesday,20:00:00,6,6347.43675,40608.041750000004,13978.108250000001,46.27,60933.58675
2019-06-25 21:00:00,1.9,0,23.3,2019-06-25,Tuesday,21:00:00,6,6348.294,39075.82825,14378.67975,37.4,59802.802
2019-06-25 22:00:00,1.9,0,22.2,2019-06-25,Tuesday,22:00:00,6,6333.92825,35834.888,13933.31475,37.34,56102.131
2019-06-25 23:00:00,1.9,0,21.4,2019-06-25,Tuesday,23:00:00,6,6343.76425,34596.898,13284.7985,33.37,54225.46075
2019-06-26 00:00:00,1.8,0,20.6,2019-06-26,Wednesday,00:00:00,6,6348.72325,34073.5795,13471.901,33.31,53894.20375
2019-06-26 01:00:00,1.8,0,20.1,2019-06-26,Wednesday,01:00:00,6,6346.55025,33939.81,14488.81925,31.3,54775.1795
2019-06-26 02:00:00,1.7,0,19.6,2019-06-26,Wednesday,02:00:00,6,6362.096750000001,33404.5895,15081.60175,31.08,54848.288
2019-06-26 03:00:00,1.8,4,19.2,2019-06-26,Wednesday,03:00:00,6,6384.5365,34454.919,15622.776,30.87,56462.2315
2019-06-26 04:00:00,1.9,47,19.2,2019-06-26,Wednesday,04:00:00,6,6635.0435,37210.096999999994,17697.38275,44.45,61542.52325
2019-06-26 05:00:00,1.9,160,21.1,2019-06-26,Wednesday,05:00:00,6,7126.3265,39264.44775,21454.872,59.82,67845.64625
2019-06-26 06:00:00,2.1,311,23.6,2019-06-26,Wednesday,06:00:00,6,7207.816,39539.731,26682.337,60.08,73429.88399999999
2019-06-26 07:00:00,2.4,460,25.8,2019-06-26,Wednesday,07:00:00,6,7180.80725,38855.16925,33031.854999999996,48.44,79067.8315
2019-06-26 08:00:00,2.8,595,27.6,2019-06-26,Wednesday,08:00:00,6,7151.4395,38594.136,39131.60325,38.09,84877.17874999999
2019-06-26 09:00:00,3.1,714,29.1,2019-06-26,Wednesday,09:00:00,6,7137.79625,37333.64125,43947.395000000004,36.7,88418.8325
2019-06-26 10:00:00,3.4,794,30.2,2019-06-26,Wednesday,10:00:00,6,7138.33075,35747.667499999996,47428.689,35.08,90314.68725
2019-06-26 11:00:00,3.8,830,31.0,2019-06-26,Wednesday,11:00:00,6,7105.7032500000005,34253.45775,48641.01175,33.09,90000.17275
2019-06-26 12:00:00,4.1,818,31.5,2019-06-26,Wednesday,12:00:00,6,7032.6630000000005,33517.3725,48592.77375,31.88,89142.80925
2019-06-26 13:00:00,4.2,784,31.8,2019-06-26,Wednesday,13:00:00,6,7049.08175,33198.865,47632.66,30.89,87880.60675
2019-06-26 14:00:00,4.4,699,31.8,2019-06-26,Wednesday,14:00:00,6,7280.269249999999,32850.35725,45132.62225,31.47,85263.24875
2019-06-26 15:00:00,4.5,577,31.6,2019-06-26,Wednesday,15:00:00,6,7308.974749999999,34638.93225,40558.155,34.27,82506.062
2019-06-26 16:00:00,4.6,432,31.1,2019-06-26,Wednesday,16:00:00,6,7290.00025,37318.50275,35275.88575,38.98,79884.38875
2019-06-26 17:00:00,4.6,281,30.1,2019-06-26,Wednesday,17:00:00,6,7006.16825,37494.32775,30141.2245,49.92,74641.7205
2019-06-26 18:00:00,4.4,143,28.5,2019-06-26,Wednesday,18:00:00,6,6759.8735,37113.5945,26877.68125,48.88,70751.14925
2019-06-26 19:00:00,4.1,39,26.2,2019-06-26,Wednesday,19:00:00,6,6948.99225,35763.284,25667.10725,38.97,68379.3835
2019-06-26 20:00:00,4.0,2,24.1,2019-06-26,Wednesday,20:00:00,6,7195.1525,34682.36525,25776.449,36.7,67653.96674999999
2019-06-26 21:00:00,3.9,0,22.6,2019-06-26,Wednesday,21:00:00,6,7515.3592499999995,32181.436250000002,25161.49975,30.57,64858.295249999996
2019-06-26 22:00:00,3.9,0,21.5,2019-06-26,Wednesday,22:00:00,6,7643.17975,29838.26175,24578.26725,28.0,62059.708750000005
2019-06-26 23:00:00,3.9,0,20.5,2019-06-26,Wednesday,23:00:00,6,7646.84225,28765.2825,24519.8535,26.53,60931.97825
2019-06-27 00:00:00,3.8,0,19.6,2019-06-27,Thursday,00:00:00,6,7657.495,27494.91175,24134.238,25.03,59286.64475
2019-06-27 01:00:00,3.8,0,18.7,2019-06-27,Thursday,01:00:00,6,7654.472,27837.84825,23586.3635,26.03,59078.683750000004
2019-06-27 02:00:00,3.8,0,18.0,2019-06-27,Thursday,02:00:00,6,7671.19075,28535.5135,22950.743,27.06,59157.44725
2019-06-27 03:00:00,3.8,2,17.3,2019-06-27,Thursday,03:00:00,6,7688.6015,30686.72925,22913.6445,30.03,61288.975249999996
2019-06-27 04:00:00,3.7,36,17.0,2019-06-27,Thursday,04:00:00,6,7699.23175,33995.9805,24571.20075,35.72,66266.413
2019-06-27 05:00:00,3.8,132,17.5,2019-06-27,Thursday,05:00:00,6,7696.146,36188.5705,28253.628,43.29,72138.3445
2019-06-27 06:00:00,4.1,264,18.6,2019-06-27,Thursday,06:00:00,6,7671.742749999999,36382.95175,33184.5805,42.1,77239.275
2019-06-27 07:00:00,4.2,398,19.8,2019-06-27,Thursday,07:00:00,6,7682.768,35527.517250000004,38359.6915,36.5,81569.97675
2019-06-27 08:00:00,4.2,534,21.0,2019-06-27,Thursday,08:00:00,6,7662.3417500000005,34703.38075,42795.0975,34.56,85160.82
2019-06-27 09:00:00,4.3,652,22.2,2019-06-27,Thursday,09:00:00,6,7663.00125,34124.727249999996,46304.492,34.47,88092.2205
2019-06-27 10:00:00,4.5,744,23.3,2019-06-27,Thursday,10:00:00,6,7527.326,32814.886750000005,48715.216,31.97,89057.42875
2019-06-27 11:00:00,4.7,766,24.3,2019-06-27,Thursday,11:00:00,6,6886.8095,31533.79725,49460.6635,30.93,87881.27025
2019-06-27 12:00:00,4.8,763,25.0,2019-06-27,Thursday,12:00:00,6,7114.54475,31805.044,48428.19175,30.91,87347.7805
2019-06-27 13:00:00,4.9,729,25.5,2019-06-27,Thursday,13:00:00,6,7112.00875,32424.27625,46756.6285,31.31,86292.9135
2019-06-27 14:00:00,5.0,664,25.7,2019-06-27,Thursday,14:00:00,6,7004.37225,32447.256999999998,43615.102249999996,31.94,83066.7315
2019-06-27 15:00:00,5.1,548,25.7,2019-06-27,Thursday,15:00:00,6,7069.36275,33730.829,39203.29125,35.98,80003.48300000001
2019-06-27 16:00:00,5.1,432,25.3,2019-06-27,Thursday,16:00:00,6,7190.338,35753.14175,33745.69125,41.9,76689.171
2019-06-27 17:00:00,5.2,290,24.5,2019-06-27,Thursday,17:00:00,6,7204.09875,35758.46725,28065.489,54.11,71028.05500000001
2019-06-27 18:00:00,5.0,159,23.3,2019-06-27,Thursday,18:00:00,6,7261.105,36203.30275,23816.56075,52.23,67280.9685
2019-06-27 19:00:00,4.6,47,21.5,2019-06-27,Thursday,19:00:00,6,7323.45,35969.404,21676.891,44.02,64969.745
2019-06-27 20:00:00,4.1,2,19.5,2019-06-27,Thursday,20:00:00,6,7379.2545,35691.5865,20551.38525,41.17,63622.22625
2019-06-27 21:00:00,3.7,0,18.1,2019-06-27,Thursday,21:00:00,6,7421.7880000000005,33910.64075,19553.72825,35.58,60886.157
2019-06-27 22:00:00,3.5,0,16.9,2019-06-27,Thursday,22:00:00,6,7457.486,31992.161249999997,18493.36,31.44,57943.00725
2019-06-27 23:00:00,3.4,0,15.9,2019-06-27,Thursday,23:00:00,6,7518.18725,31369.63675,17043.62025,31.68,55931.44425
2019-06-28 00:00:00,3.2,0,14.9,2019-06-28,Friday,00:00:00,6,7563.901,31827.43825,16000.687249999999,32.97,55392.0265
2019-06-28 01:00:00,3.0,0,14.2,2019-06-28,Friday,01:00:00,6,7613.74475,32414.70025,15224.06575,33.89,55252.51075
2019-06-28 02:00:00,2.9,0,13.5,2019-06-28,Friday,02:00:00,6,7629.5915,32670.09475,14262.60075,32.8,54562.287
2019-06-28 03:00:00,2.7,2,13.0,2019-06-28,Friday,03:00:00,6,7643.1195,34382.00325,13609.04025,32.85,55634.163
2019-06-28 04:00:00,2.6,35,12.9,2019-06-28,Friday,04:00:00,6,7663.1587500000005,37920.53075,14372.6715,49.41,59956.361000000004
2019-06-28 05:00:00,2.6,128,14.1,2019-06-28,Friday,05:00:00,6,7684.90625,39156.26075,16962.814749999998,61.98,63803.98175
2019-06-28 06:00:00,2.8,243,15.5,2019-06-28,Friday,06:00:00,6,7699.2164999999995,39166.65025,21592.7385,61.66,68458.60525
2019-06-28 07:00:00,2.8,356,16.8,2019-06-28,Friday,07:00:00,6,7697.138,39005.95425,27238.4,49.28,73941.49225
2019-06-28 08:00:00,2.8,504,18.1,2019-06-28,Friday,08:00:00,6,7702.7245,38481.95575,32783.972,43.99,78968.65225
2019-06-28 09:00:00,2.7,647,19.4,2019-06-28,Friday,09:00:00,6,7701.2255000000005,37778.130000000005,37162.4215,39.53,82641.777
2019-06-28 10:00:00,2.8,762,20.7,2019-06-28,Friday,10:00:00,6,7715.88525,36276.0715,40099.08225,36.75,84091.039
2019-06-28 11:00:00,3.0,846,21.9,2019-06-28,Friday,11:00:00,6,7725.56375,34679.12825,41187.56925,34.33,83592.26125
2019-06-28 12:00:00,3.2,863,23.0,2019-06-28,Friday,12:00:00,6,7730.2405,34289.68325,40273.6655,33.89,82293.58925
2019-06-28 13:00:00,3.2,818,23.8,2019-06-28,Friday,13:00:00,6,7723.93975,34146.86425,38008.8215,33.91,79879.6255
2019-06-28 14:00:00,3.3,764,24.4,2019-06-28,Friday,14:00:00,6,7712.61525,34507.60875,34029.2445,34.4,76249.4685
2019-06-28 15:00:00,3.3,647,24.8,2019-06-28,Friday,15:00:00,6,7707.471,35897.22025,28075.264750000002,39.04,71679.956
2019-06-28 16:00:00,3.4,503,24.8,2019-06-28,Friday,16:00:00,6,7707.471,37638.94725,21208.8495,54.13,66555.26775
2019-06-28 17:00:00,3.3,340,24.4,2019-06-28,Friday,17:00:00,6,7709.9295,38195.54225,15351.85425,66.53,61257.326
2019-06-28 18:00:00,3.2,186,23.4,2019-06-28,Friday,18:00:00,6,7711.58325,38037.525,11995.626250000001,66.06,57744.7345
2019-06-28 19:00:00,2.8,55,21.5,2019-06-28,Friday,19:00:00,6,7716.98675,37687.72175,11101.76825,54.73,56506.47675
2019-06-28 20:00:00,2.3,3,18.7,2019-06-28,Friday,20:00:00,6,7722.116,36810.86475,11552.9105,48.54,56085.89125
2019-06-28 21:00:00,2.1,0,16.9,2019-06-28,Friday,21:00:00,6,7725.60125,35130.27975,11861.41275,39.05,54717.29375
2019-06-28 22:00:00,1.9,0,15.6,2019-06-28,Friday,22:00:00,6,7716.7845,31881.0845,11803.463749999999,35.24,51401.33275
2019-06-28 23:00:00,1.9,0,14.6,2019-06-28,Friday,23:00:00,6,7718.70325,30633.1305,11475.48,31.63,49827.31375
2019-06-29 00:00:00,1.8,0,13.8,2019-06-29,Saturday,00:00:00,6,7728.29925,29117.60475,11252.234250000001,29.88,48098.13825
2019-06-29 01:00:00,1.7,0,13.0,2019-06-29,Saturday,01:00:00,6,7730.08825,28579.70825,11241.611,29.13,47551.4075
2019-06-29 02:00:00,1.7,0,12.4,2019-06-29,Saturday,02:00:00,6,7733.73825,28069.2075,11144.6185,29.52,46947.564249999996
2019-06-29 03:00:00,1.7,2,11.9,2019-06-29,Saturday,03:00:00,6,7730.98,27549.235500000003,11495.5585,28.76,46775.774
2019-06-29 04:00:00,1.7,53,12.0,2019-06-29,Saturday,04:00:00,6,7726.41825,28021.97775,13517.4395,30.06,49265.8355
2019-06-29 05:00:00,1.7,185,14.4,2019-06-29,Saturday,05:00:00,6,7726.64325,27841.3645,17918.83075,31.48,53486.8385
2019-06-29 06:00:00,1.8,346,17.3,2019-06-29,Saturday,06:00:00,6,7710.1939999999995,27758.84875,23578.9395,30.15,59047.98225
2019-06-29 07:00:00,2.3,508,19.9,2019-06-29,Saturday,07:00:00,6,7685.24875,27809.403749999998,30293.67225,30.15,65788.32475
2019-06-29 08:00:00,2.6,655,22.0,2019-06-29,Saturday,08:00:00,6,7667.7405,26793.2435,35884.15,28.07,70345.13399999999
2019-06-29 09:00:00,2.9,777,23.7,2019-06-29,Saturday,09:00:00,6,7652.50075,26416.031750000002,39491.839,28.01,73560.37150000001
2019-06-29 10:00:00,3.0,864,25.2,2019-06-29,Saturday,10:00:00,6,7624.5650000000005,25640.664,41318.426250000004,28.01,74583.65525
2019-06-29 11:00:00,3.0,908,26.5,2019-06-29,Saturday,11:00:00,6,7612.331,25167.50675,41590.595,25.82,74370.43274999999
2019-06-29 12:00:00,3.0,909,27.6,2019-06-29,Saturday,12:00:00,6,7606.2275,25162.31275,40344.7005,25.06,73113.24075
2019-06-29 13:00:00,3.0,864,28.6,2019-06-29,Saturday,13:00:00,6,7592.382,25542.6115,37614.83975,25.19,70749.83325
2019-06-29 14:00:00,3.0,776,29.3,2019-06-29,Saturday,14:00:00,6,7595.722,26430.735249999998,33171.05425,26.39,67197.5115
2019-06-29 15:00:00,3.0,652,29.7,2019-06-29,Saturday,15:00:00,6,7589.34375,28791.69075,27022.5945,30.18,63403.629
2019-06-29 16:00:00,2.9,503,29.8,2019-06-29,Saturday,16:00:00,6,7586.38575,30369.27475,20195.6715,40.0,58151.332
2019-06-29 17:00:00,2.8,340,29.4,2019-06-29,Saturday,17:00:00,6,7585.7787499999995,30861.942750000002,14427.411,52.46,52875.1325
2019-06-29 18:00:00,2.6,184,28.2,2019-06-29,Saturday,18:00:00,6,7584.01275,31225.12675,11616.20875,56.23,50425.34825
2019-06-29 19:00:00,2.3,53,25.5,2019-06-29,Saturday,19:00:00,6,7600.50625,31054.878,11817.598,49.95,50472.98225
2019-06-29 20:00:00,2.0,2,22.1,2019-06-29,Saturday,20:00:00,6,7605.223,31009.148,13843.298999999999,41.03,52457.67
2019-06-29 21:00:00,2.0,0,20.1,2019-06-29,Saturday,21:00:00,6,7615.6485,30303.292,15890.918,35.61,53809.8585
2019-06-29 22:00:00,2.0,0,18.8,2019-06-29,Saturday,22:00:00,6,7605.6052500000005,28187.186,17450.79375,30.41,53243.58500000001
2019-06-29 23:00:00,2.0,0,17.9,2019-06-29,Saturday,23:00:00,6,7601.508,24573.06225,19082.62475,26.9,51257.195
2019-06-30 00:00:00,2.1,0,17.1,2019-06-30,Sunday,00:00:00,6,7602.27775,21787.7395,20497.817499999997,21.55,49887.83475
2019-06-30 01:00:00,2.1,0,16.5,2019-06-30,Sunday,01:00:00,6,7610.9217499999995,20883.47525,21589.80275,17.13,50084.19975
